customer_id,first_name,last_name,date_of_birth,age_at_2024,gender,state,postcode,employment_type,employment_tenure_months,annual_income,residential_status,dependents,customer_since
CUST003640,Jared,Carter,1976-10-14,47,M,NSW,2987,Full-Time,20,47035.78,Mortgage,2,2023-02-08
CUST003641,Jessica,Reed,1972-04-10,51,F,VIC,0995,Full-Time,13,67859.48,Renting,0,2021-08-17
CUST003642,Sandra,Tucker,1987-06-11,36,M,VIC,0816,Full-Time,7,91273.46,Mortgage,2,2017-04-19
CUST003643,Alexander,Martin,1949-11-24,74,F,WA,2641,Unemployed,0,21756.89,Owner,0,2021-05-07
CUST003644,Anne,Jones,1955-03-08,68,F,NSW,2921,Full-Time,7,60027.15,Mortgage,0,2018-10-11
CUST003645,Mary,Contreras,1993-12-28,30,M,ACT,2980,Self-Employed,8,85249.31,Mortgage,1,2023-01-27
CUST003646,Anna,Benson,1964-07-11,59,M,QLD,2614,Full-Time,21,105665.18,Mortgage,1,2016-12-15
CUST003647,Jennifer,Martinez,1984-01-13,39,F,VIC,2994,Casual,37,45767.89,Renting,0,2022-09-15
CUST003648,Anthony,Hernandez,1994-06-04,29,M,NT,0950,Full-Time,3,114412.49,Mortgage,2,2021-11-25
CUST003649,Patrick,Fuentes,1987-03-08,36,F,VIC,2619,Self-Employed,34,50457.94,Mortgage,1,2021-09-29
CUST003650,Nicholas,Stevens,1960-08-31,63,M,VIC,7666,Unemployed,0,15000.0,Owner,1,2020-08-23
CUST003651,Donald,Edwards,1954-04-01,69,F,NSW,2993,Full-Time,60,84347.79,Owner,1,2019-03-24
CUST003652,Sandra,Taylor,1996-10-12,27,F,QLD,2622,Casual,14,48808.91,Owner,4,2022-11-05
CUST003653,Brianna,Williams,1965-04-23,58,M,ACT,2677,Part-Time,97,25100.76,Mortgage,2,2025-06-21
CUST003654,Patricia,Freeman,1981-11-04,42,F,QLD,0801,Full-Time,5,71205.3,Mortgage,1,2020-12-29
CUST003655,Charles,Hernandez,1975-12-18,48,M,NSW,2934,Unemployed,0,15000.0,Mortgage,4,2024-01-20
CUST003656,Kelly,Jensen,1956-09-14,67,M,NSW,2673,Full-Time,36,60988.36,Renting,3,2023-09-19
CUST003657,Stephen,York,1970-01-20,53,F,QLD,2976,Full-Time,47,77838.99,Renting,2,2024-08-29
CUST003658,Lisa,Li,1957-11-08,66,F,NSW,2619,Full-Time,11,97217.2,Renting,1,2021-09-02
CUST003659,Karen,Gray,1964-01-06,60,F,VIC,2399,Part-Time,32,33278.49,Renting,2,2023-10-07
CUST003660,Rebecca,James,1970-06-01,53,M,VIC,0855,Full-Time,102,73491.11,Renting,2,2021-12-20
CUST003661,Ian,Jennings,1958-11-21,65,M,VIC,2984,Full-Time,8,79441.66,Renting,2,2024-01-12
CUST003662,Brady,Robinson,1967-01-18,56,M,NSW,9502,Full-Time,39,58202.62,Mortgage,2,2023-05-31
CUST003663,Bryan,Bowen,1969-02-16,54,M,QLD,2674,Unemployed,0,23924.09,Living with Family,0,2023-09-28
CUST003664,Jonathan,Dunn,2003-05-25,20,M,QLD,2912,Casual,5,56885.72,Living with Family,0,2018-05-08
CUST003665,Jeremy,Smith,2002-07-17,21,F,VIC,2913,Self-Employed,17,49175.93,Renting,0,2025-05-02
CUST003666,Sara,Hill,1953-07-24,70,M,NSW,2457,Self-Employed,87,67952.93,Renting,1,2019-05-11
CUST003667,Eduardo,Davis,1997-11-01,26,M,VIC,2797,Casual,56,36210.83,Renting,0,2021-06-16
CUST003668,Madison,Lewis,1976-10-14,47,F,NSW,2620,Part-Time,72,43786.38,Mortgage,0,2019-05-01
CUST003669,Justin,Alexander,1983-07-20,40,F,QLD,2606,Full-Time,21,99773.95,Mortgage,2,2017-07-30
CUST003670,Holly,Brock,1960-12-30,63,F,VIC,3001,Full-Time,1,85286.96,Renting,2,2023-03-26
CUST003671,Tammy,Miller,1980-10-22,43,F,NSW,2679,Unemployed,0,16628.29,Owner,1,2017-06-26
CUST003672,Calvin,Perez,1955-01-26,68,F,QLD,2918,Full-Time,3,92022.75,Mortgage,0,2020-06-09
CUST003673,Sierra,Smith,1986-05-05,37,M,QLD,9187,Self-Employed,46,80891.3,Living with Family,0,2017-08-07
CUST003674,Richard,Warren,1985-05-28,38,F,VIC,2604,Full-Time,16,59102.96,Living with Family,1,2017-11-19
CUST003675,Mary,Russell,1993-11-11,30,M,TAS,9026,Part-Time,5,44472.65,Renting,2,2024-02-14
CUST003676,John,Stokes,1987-10-22,36,M,QLD,2354,Full-Time,29,56936.57,Renting,1,2018-05-04
CUST003677,Alexander,Johnson,1992-10-27,31,F,QLD,2653,Full-Time,8,106124.93,Renting,0,2017-03-19
CUST003678,Ryan,Rogers,2005-05-06,18,M,VIC,2950,Full-Time,43,84450.52,Renting,0,2022-10-20
CUST003679,Devin,Roberts,2002-10-29,21,F,NSW,2514,Full-Time,109,88664.03,Renting,0,2023-10-27
CUST003680,Robert,Johnson,1951-04-24,72,F,VIC,2941,Full-Time,33,81952.33,Mortgage,3,2019-01-11
CUST003681,Ashley,Smith,1992-07-24,31,F,NSW,2996,Full-Time,47,65027.73,Renting,1,2024-10-04
CUST003682,Jody,Taylor,1961-08-30,62,F,NSW,2622,Casual,6,47124.2,Renting,2,2019-03-24
CUST003683,Luis,Booth,1951-07-22,72,M,WA,6222,Full-Time,38,85453.26,Living with Family,1,2017-02-24
CUST003684,Diana,Davis,1971-08-21,52,M,SA,0801,Part-Time,4,28184.84,Mortgage,0,2017-10-01
CUST003685,Amanda,Clark,1961-10-10,62,F,SA,5133,Self-Employed,1,68924.8,Living with Family,1,2022-07-02
CUST003686,Zachary,Moses,1970-10-25,53,F,NSW,2619,Full-Time,38,75267.11,Mortgage,2,2023-11-23
CUST003687,Jessica,King,1958-11-28,65,F,ACT,0245,Full-Time,1,85939.03,Mortgage,0,2017-11-10
CUST003688,Vincent,Evans,1967-05-17,56,M,NSW,2939,Full-Time,1,108857.73,Owner,1,2020-09-16
CUST003689,Glen,Silva,1995-09-21,28,M,NSW,2606,Full-Time,13,37561.12,Renting,2,2018-06-19
CUST003690,Brian,Patrick,1959-10-24,64,M,QLD,2963,Casual,23,29521.67,Renting,2,2020-08-29
CUST003691,Elizabeth,Weber,1976-01-18,47,M,NSW,2694,Full-Time,105,92704.58,Mortgage,0,2022-09-06
CUST003692,Colleen,Thompson,1981-08-20,42,F,WA,2913,Full-Time,44,83573.82,Mortgage,4,2019-12-06
CUST003693,Christopher,Barker,1998-02-23,25,F,QLD,2986,Full-Time,37,88406.07,Renting,2,2020-01-24
CUST003694,Melanie,Adams,1969-01-05,55,M,VIC,2982,Part-Time,1,57343.52,Renting,2,2020-01-20
CUST003695,Danielle,Brown,1964-01-05,60,M,VIC,0264,Self-Employed,28,64999.2,Mortgage,0,2017-09-02
CUST003696,Victoria,Robinson,1977-02-22,46,F,QLD,2999,Full-Time,54,57940.16,Renting,1,2023-01-03
CUST003697,Natalie,Waters,1958-12-18,65,M,VIC,2866,Full-Time,3,70035.55,Renting,1,2023-03-15
CUST003698,Matthew,Hoffman,1988-05-29,35,F,VIC,0229,Part-Time,39,52395.12,Mortgage,2,2021-09-08
CUST003699,John,Roberts,1969-05-24,54,F,NSW,2987,Full-Time,19,69712.03,Renting,1,2025-01-14
CUST003700,Dakota,Wells,1958-06-21,65,M,QLD,2647,Full-Time,4,98523.82,Renting,2,2024-06-30
CUST003701,Robert,Gonzalez,1990-03-15,33,M,NSW,0983,Full-Time,30,61733.08,Renting,0,2019-08-22
CUST003702,Donna,Jenkins,1962-01-19,61,F,VIC,2958,Full-Time,6,83998.47,Living with Family,3,2023-06-20
CUST003703,Becky,Gutierrez,1964-01-06,60,F,ACT,2568,Full-Time,34,61355.33,Renting,0,2018-01-18
CUST003704,Brittany,Young,1982-07-11,41,F,WA,7816,Full-Time,1,77222.07,Renting,0,2017-08-04
CUST003705,Emily,Porter,1999-08-19,24,F,NSW,2568,Part-Time,1,52845.83,Mortgage,0,2022-08-17
CUST003706,Christopher,Sanchez,1990-01-06,34,F,NSW,2920,Full-Time,7,78542.0,Living with Family,4,2023-12-25
CUST003707,Noah,Ruiz,1977-03-20,46,F,VIC,2640,Part-Time,20,27932.92,Renting,2,2025-03-18
CUST003708,Christina,Olsen,1965-08-11,58,F,NSW,9082,Full-Time,1,69706.92,Living with Family,0,2020-03-15
CUST003709,Jared,Anderson,1965-09-06,58,M,WA,2619,Casual,12,37588.28,Mortgage,2,2025-07-15
CUST003710,James,Tate,1972-10-28,51,M,NSW,2616,Full-Time,37,59358.26,Renting,2,2018-05-19
CUST003711,Mary,Goodman,1986-12-27,37,F,QLD,0926,Full-Time,2,90906.95,Mortgage,3,2024-04-22
CUST003712,Karen,Harris,1966-12-04,57,M,VIC,2669,Full-Time,63,99073.48,Renting,1,2017-09-14
CUST003713,Sarah,Valencia,1957-10-09,66,F,QLD,6403,Part-Time,9,30302.19,Renting,0,2020-04-13
CUST003714,William,Ortega,1982-12-10,41,F,QLD,2619,Part-Time,32,46158.06,Mortgage,0,2018-05-11
CUST003715,Rhonda,Higgins,1973-09-18,50,M,VIC,5719,Casual,2,33849.27,Mortgage,2,2020-05-31
CUST003716,Evelyn,Pierce,1951-03-18,72,M,VIC,2675,Full-Time,6,80380.85,Renting,1,2018-09-17
CUST003717,Daniel,Price,1956-02-29,67,F,VIC,2645,Full-Time,77,101701.28,Mortgage,3,2023-10-17
CUST003718,Daniel,Parsons,1982-11-09,41,F,VIC,2699,Part-Time,55,38235.26,Renting,0,2022-02-20
CUST003719,Austin,Webster,1992-02-23,31,M,WA,2663,Self-Employed,12,55598.4,Renting,0,2018-10-23
CUST003720,Samantha,Barnes,1962-03-22,61,F,VIC,2913,Full-Time,44,58717.67,Mortgage,0,2025-05-03
CUST003721,Laura,Campbell,1965-08-06,58,M,VIC,5841,Full-Time,60,102211.94,Owner,3,2023-04-13
CUST003722,Michelle,Snyder,2005-02-12,18,M,NSW,2670,Full-Time,57,99075.18,Owner,0,2017-05-22
CUST003723,Amy,Garcia,1964-04-15,59,M,QLD,1499,Full-Time,8,91254.91,Owner,2,2022-09-10
CUST003724,Angel,Allison,1954-07-18,69,F,VIC,2640,Part-Time,9,64591.18,Mortgage,1,2018-01-29
CUST003725,Nicole,Castaneda,1982-04-24,41,F,NSW,2619,Full-Time,15,73006.42,Mortgage,0,2020-05-12
CUST003726,Antonio,Hanna,1981-04-18,42,F,QLD,0890,Part-Time,44,45404.45,Renting,4,2018-12-11
CUST003727,Stephanie,Carrillo,1958-02-06,65,M,VIC,2785,Casual,37,36894.43,Owner,3,2019-06-12
CUST003728,Eric,Brown,1964-11-14,59,F,QLD,2943,Full-Time,71,76935.1,Renting,0,2017-05-25
CUST003729,Timothy,Joyce,1953-04-15,70,M,WA,2579,Part-Time,72,38960.21,Mortgage,0,2017-08-15
CUST003730,Patrick,Miller,2003-02-17,20,M,WA,2911,Full-Time,13,30059.16,Living with Family,0,2024-06-03
CUST003731,Krystal,Wilson,2000-12-25,23,M,SA,2621,Self-Employed,13,48182.75,Living with Family,2,2021-12-21
CUST003732,Melanie,Smith,1967-09-04,56,M,SA,2624,Full-Time,116,91209.64,Renting,3,2024-11-17
CUST003733,Adam,Arellano,1988-07-12,35,M,VIC,8814,Part-Time,2,55316.05,Mortgage,2,2017-07-21
CUST003734,Amanda,Rosales,1957-05-31,66,M,NSW,2935,Full-Time,8,85342.46,Mortgage,4,2017-12-15
CUST003735,Heidi,Barton,1977-10-31,46,M,NSW,7367,Full-Time,50,106147.21,Renting,1,2024-05-14
CUST003736,Oscar,Dalton,1971-02-06,52,M,QLD,2669,Casual,1,48414.82,Renting,0,2017-05-15
CUST003737,Tamara,Johnson,1981-11-12,42,M,QLD,0974,Full-Time,18,52946.05,Mortgage,2,2022-04-04
CUST003738,Valerie,Martinez,1956-03-05,67,F,VIC,5423,Full-Time,15,22299.1,Mortgage,1,2022-07-01
CUST003739,Justin,Williams,1956-08-17,67,M,QLD,2691,Full-Time,39,67220.72,Renting,1,2025-01-02
CUST003740,Brett,Carlson,1962-05-11,61,F,QLD,2602,Full-Time,32,15000.0,Mortgage,3,2020-03-22
CUST003741,Jon,Cooper,1973-04-21,50,M,NSW,2645,Full-Time,4,96020.49,Owner,3,2018-04-21
CUST003742,Jodi,Barry,1987-10-10,36,M,WA,1254,Self-Employed,49,53182.08,Renting,1,2021-02-07
CUST003743,Sarah,Owens,1996-08-19,27,M,VIC,4994,Full-Time,11,61495.59,Renting,3,2021-05-30
CUST003744,Michael,Myers,2002-10-16,21,F,QLD,2928,Full-Time,37,76653.95,Renting,1,2021-11-09
CUST003745,Jeffrey,Brown,2004-10-21,19,M,SA,2971,Unemployed,0,20725.13,Living with Family,3,2022-01-16
CUST003746,Jessica,Reynolds,1986-03-10,37,M,SA,2966,Casual,18,40252.59,Renting,0,2018-08-07
CUST003747,William,Tanner,1970-11-04,53,F,QLD,2657,Full-Time,98,124934.98,Mortgage,2,2022-06-20
CUST003748,Eric,Powell,1954-09-27,69,F,QLD,2976,Self-Employed,8,93765.77,Mortgage,2,2020-01-11
CUST003749,Morgan,Alvarez,1964-09-30,59,M,QLD,2114,Full-Time,21,54151.41,Mortgage,1,2024-06-15
CUST003750,Joshua,Combs,1987-08-27,36,F,QLD,1686,Casual,77,39705.31,Renting,2,2024-06-22
CUST003751,Kristin,Hunt,1964-11-05,59,F,NSW,2500,Full-Time,28,107881.4,Renting,4,2025-06-10
CUST003752,Amber,Brown,1973-08-12,50,M,NSW,2817,Full-Time,13,67571.16,Renting,2,2017-12-11
CUST003753,Thomas,Jackson,1957-11-20,66,M,ACT,3115,Self-Employed,22,100499.11,Renting,0,2024-07-22
CUST003754,Donald,Thomas,1987-12-25,36,M,SA,2632,Self-Employed,107,20876.64,Renting,0,2018-04-20
CUST003755,Alexander,Ramirez,1958-09-20,65,M,WA,2942,Unemployed,0,18397.65,Renting,3,2021-06-16
CUST003756,Catherine,Larson,1970-06-27,53,F,VIC,2104,Casual,17,29057.36,Mortgage,0,2017-07-22
CUST003757,Angela,Chavez,1991-11-07,32,M,VIC,2619,Full-Time,43,73827.41,Renting,0,2018-10-12
CUST003758,Cristian,Wilson,2001-05-04,22,F,QLD,2695,Full-Time,34,53363.66,Owner,0,2022-09-23
CUST003759,Sonya,Edwards,1997-08-20,26,M,QLD,2947,Part-Time,56,41607.0,Owner,3,2025-01-27
CUST003760,Dawn,Vargas,1959-04-13,64,M,QLD,1641,Full-Time,121,68268.54,Renting,1,2022-06-25
CUST003761,Michael,Burns,2004-01-06,20,M,QLD,2197,Full-Time,5,68405.47,Owner,1,2021-06-11
CUST003762,Sara,Smith,1951-06-03,72,M,SA,2304,Full-Time,10,76639.04,Mortgage,3,2017-08-24
CUST003763,Michelle,Harding,1966-05-31,57,M,NSW,2694,Casual,54,35418.03,Owner,2,2017-06-02
CUST003764,Katherine,Buchanan,1969-01-13,55,M,NSW,3144,Full-Time,85,52807.36,Owner,0,2020-12-13
CUST003765,Shawn,Oconnor,1973-07-04,50,M,QLD,0928,Full-Time,33,85875.87,Mortgage,0,2017-01-19
CUST003766,William,Peters,1954-08-28,69,M,QLD,0830,Self-Employed,1,57463.31,Mortgage,2,2020-03-12
CUST003767,Tyler,Durham,1993-07-29,30,F,ACT,2037,Full-Time,18,73894.97,Mortgage,0,2021-10-01
CUST003768,Elizabeth,Davis,1994-07-26,29,M,QLD,0874,Full-Time,25,68210.14,Renting,3,2025-02-07
CUST003769,Lynn,Powell,2002-02-24,21,F,NSW,5055,Full-Time,62,80422.96,Renting,2,2021-09-12
CUST003770,Robyn,Mueller,2005-04-12,18,F,NSW,6940,Part-Time,43,31826.93,Renting,0,2021-08-17
CUST003771,Barbara,Doyle,1965-11-12,58,F,NSW,0296,Part-Time,100,49082.11,Living with Family,3,2021-10-27
CUST003772,Kenneth,English,1952-07-23,71,M,SA,8986,Self-Employed,1,67149.51,Renting,0,2016-11-09
CUST003773,Brandon,Rivera,1953-08-05,70,M,NSW,2903,Full-Time,56,48568.35,Living with Family,0,2018-10-29
CUST003774,Nathan,English,1993-08-01,30,M,WA,2465,Full-Time,12,103653.75,Renting,2,2018-01-08
CUST003775,Sara,Barnes,1973-10-05,50,F,NSW,9149,Unemployed,0,22573.55,Owner,0,2024-10-24
CUST003776,Michael,Reid,1953-02-15,70,F,NSW,3437,Part-Time,23,42872.38,Owner,1,2023-03-26
CUST003777,Eugene,Salazar,1985-06-14,38,M,NSW,2994,Full-Time,14,112379.59,Living with Family,0,2019-02-24
CUST003778,Mary,Heath,1976-05-25,47,F,VIC,2655,Full-Time,44,96193.7,Renting,0,2023-12-13
CUST003779,Amanda,Leonard,1996-10-18,27,M,QLD,2692,Part-Time,17,44144.56,Owner,0,2024-10-31
CUST003780,Kevin,Smith,1959-10-29,64,F,NSW,2141,Casual,27,32147.5,Renting,2,2020-10-24
CUST003781,Daniel,Rivera,1957-01-13,67,M,QLD,2696,Full-Time,1,71327.29,Renting,0,2022-02-16
CUST003782,Matthew,Ellis,1968-09-23,55,F,VIC,6062,Self-Employed,64,46286.8,Mortgage,1,2024-03-25
CUST003783,Nicholas,Martin,1982-05-21,41,M,NSW,2645,Casual,20,49020.44,Owner,1,2020-10-17
CUST003784,Kathryn,Walker,1963-08-07,60,M,WA,2639,Self-Employed,13,98728.44,Living with Family,0,2023-11-17
CUST003785,Kelly,White,1988-11-30,35,M,SA,2681,Full-Time,30,79367.97,Mortgage,1,2019-08-16
CUST003786,Lisa,Fox,1980-12-02,43,M,SA,2680,Full-Time,1,98973.66,Mortgage,1,2019-03-29
CUST003787,Donald,Graham,2002-08-08,21,F,NSW,2659,Part-Time,16,43415.38,Renting,0,2022-02-15
CUST003788,Cory,Phillips,1975-05-26,48,M,VIC,2649,Full-Time,28,113360.7,Renting,2,2017-12-22
CUST003789,Kevin,Russell,1957-04-29,66,F,QLD,4215,Self-Employed,5,88080.99,Owner,0,2022-11-19
CUST003790,Rachel,Reyes,1983-12-19,40,F,VIC,2677,Self-Employed,37,40878.33,Renting,2,2024-06-13
CUST003791,Randy,Andersen,1998-02-09,25,F,VIC,2960,Unemployed,0,15000.0,Renting,0,2025-06-19
CUST003792,Jerry,Moore,1956-10-01,67,F,NSW,2148,Full-Time,13,117677.27,Owner,2,2023-09-30
CUST003793,Adrian,Hernandez,1997-05-12,26,M,NSW,0219,Self-Employed,71,21964.48,Renting,0,2017-03-01
CUST003794,Dawn,Lewis,1983-02-28,40,M,NSW,0837,Part-Time,7,44621.87,Renting,2,2022-02-28
CUST003795,Bryan,Brown,1954-08-23,69,F,QLD,2029,Full-Time,7,62591.83,Renting,2,2022-07-23
CUST003796,Nicholas,Lopez,1974-09-07,49,F,NSW,2956,Full-Time,35,116297.46,Mortgage,1,2023-03-01
CUST003797,Holly,Brown,1988-12-28,35,M,QLD,2975,Self-Employed,76,75197.66,Renting,0,2025-06-14
CUST003798,Jessica,Riley,1967-08-28,56,F,NSW,0823,Self-Employed,15,117333.15,Mortgage,3,2016-09-23
CUST003799,Maurice,Lara,1995-10-10,28,F,TAS,2672,Full-Time,4,82867.95,Renting,2,2023-05-30
CUST003800,Paul,Burton,1954-07-13,69,M,VIC,2908,Full-Time,92,20460.44,Mortgage,1,2023-08-22
CUST003801,Nicholas,Alexander,1966-04-01,57,M,NSW,2923,Casual,78,18738.48,Owner,2,2020-09-20
CUST003802,David,Phillips,1995-02-07,28,M,NSW,2963,Casual,35,19694.82,Renting,0,2022-10-28
CUST003803,Dan,Miller,1990-04-14,33,F,NSW,2617,Part-Time,5,52671.18,Living with Family,1,2020-07-29
CUST003804,Ronnie,Brown,1974-02-16,49,M,VIC,2657,Full-Time,45,70748.01,Renting,1,2022-07-23
CUST003805,Carl,Johnson,1993-10-14,30,F,NSW,5281,Full-Time,44,122220.78,Mortgage,0,2024-02-12
CUST003806,Thomas,Brown,1987-04-24,36,F,QLD,2390,Full-Time,3,122545.04,Renting,1,2018-02-16
CUST003807,Emily,Myers,1963-12-28,60,M,VIC,0987,Part-Time,67,48988.59,Owner,0,2016-12-10
CUST003808,Timothy,Patterson,1986-03-21,37,F,VIC,2953,Part-Time,75,25403.04,Mortgage,0,2017-12-11
CUST003809,Tom,Ryan,1961-03-27,62,F,NSW,6212,Full-Time,1,86238.01,Renting,2,2020-02-18
CUST003810,Jennifer,Holland,1986-08-07,37,F,NSW,2976,Casual,42,15580.32,Mortgage,2,2018-09-17
CUST003811,Christopher,Singleton,1978-08-11,45,F,SA,7430,Self-Employed,36,56408.61,Living with Family,1,2017-01-31
CUST003812,John,Greer,2004-03-08,19,M,NSW,2699,Self-Employed,18,49156.47,Living with Family,0,2023-06-30
CUST003813,Heidi,Russo,1982-06-22,41,M,NSW,2332,Part-Time,42,43458.76,Living with Family,1,2019-01-23
CUST003814,Donna,Shaw,1969-09-17,54,M,QLD,2986,Self-Employed,49,49974.22,Mortgage,0,2022-03-28
CUST003815,Timothy,Brandt,1957-01-30,66,M,NSW,2717,Full-Time,37,99409.55,Owner,0,2022-08-28
CUST003816,Felicia,Gutierrez,1961-06-04,62,M,VIC,5153,Full-Time,44,47478.64,Mortgage,0,2024-12-30
CUST003817,Clinton,Maxwell,1957-10-25,66,M,NSW,2065,Full-Time,47,89764.38,Living with Family,0,2018-03-13
CUST003818,Kelly,Jordan,1974-07-20,49,F,WA,2685,Self-Employed,16,21263.98,Mortgage,0,2017-04-19
CUST003819,Isaac,Ramirez,1958-02-09,65,F,NSW,2963,Full-Time,48,77264.73,Mortgage,0,2025-05-20
CUST003820,Tracy,Davenport,2002-06-25,21,M,VIC,2995,Part-Time,2,33684.27,Owner,0,2025-02-05
CUST003821,Taylor,Jenkins,1972-02-09,51,M,SA,8784,Full-Time,5,57098.35,Mortgage,2,2022-01-08
CUST003822,Joshua,Pham,1958-12-28,65,F,NSW,2925,Full-Time,8,112221.94,Mortgage,3,2024-03-13
CUST003823,Richard,Taylor,1950-12-26,73,M,QLD,1692,Part-Time,19,19267.42,Living with Family,0,2025-06-17
CUST003824,Patrick,Mcfarland,1974-01-06,50,F,VIC,2619,Casual,1,24197.84,Mortgage,0,2018-01-05
CUST003825,Michelle,Cannon,1988-09-17,35,M,NSW,2616,Full-Time,14,86009.24,Renting,0,2023-02-14
CUST003826,Shirley,Singh,1960-02-16,63,M,SA,2097,Part-Time,39,57614.62,Owner,4,2021-12-25
CUST003827,Gail,Adams,1962-03-24,61,F,WA,2621,Full-Time,43,46035.41,Renting,0,2017-11-26
CUST003828,Samuel,Patton,1956-02-14,67,F,QLD,2970,Part-Time,15,41206.17,Owner,0,2018-05-26
CUST003829,Kelly,Snyder,1995-05-25,28,M,WA,9045,Full-Time,34,79747.78,Owner,0,2025-06-23
CUST003830,Steven,Wiley,1991-08-30,32,M,WA,2971,Full-Time,1,54128.5,Mortgage,1,2024-07-02
CUST003831,Diana,Stevens,1966-08-16,57,M,NSW,2673,Full-Time,40,88858.27,Renting,1,2022-07-28
CUST003832,Clayton,Chavez,1980-06-13,43,F,VIC,2633,Full-Time,30,64941.41,Living with Family,3,2018-06-18
CUST003833,Nicole,Steele,1987-02-21,36,M,NSW,5451,Full-Time,27,82737.63,Owner,0,2023-03-09
CUST003834,Ricardo,Blair,1972-08-14,51,M,WA,1636,Casual,1,40106.42,Mortgage,0,2022-05-25
CUST003835,Melinda,Bowers,1988-08-21,35,F,WA,8630,Full-Time,9,36737.57,Renting,2,2017-09-27
CUST003836,Margaret,Johnson,2000-12-15,23,F,VIC,2284,Full-Time,2,54359.05,Owner,1,2021-04-03
CUST003837,Paul,King,1965-04-18,58,F,VIC,4333,Self-Employed,61,45670.06,Renting,0,2020-07-12
CUST003838,Barbara,Johnson,1975-11-27,48,F,QLD,3289,Full-Time,90,69266.1,Renting,2,2020-05-16
CUST003839,Danielle,Terry,1991-09-15,32,M,NSW,2980,Full-Time,82,138542.41,Renting,0,2024-05-22
CUST003840,Jon,Lowery,1986-11-08,37,F,QLD,2609,Self-Employed,36,66173.22,Renting,2,2017-12-03
CUST003841,Mitchell,Barnes,1982-05-04,41,M,NSW,5013,Self-Employed,13,56593.05,Owner,0,2018-01-13
CUST003842,Kathryn,Davis,1985-10-12,38,F,NSW,5350,Full-Time,52,45286.75,Mortgage,3,2024-02-24
CUST003843,Nancy,Jones,2005-12-07,18,F,VIC,2954,Part-Time,37,43967.58,Mortgage,2,2020-03-31
CUST003844,Kristin,Schmidt,1977-04-15,46,F,NSW,2280,Self-Employed,59,59954.38,Renting,0,2018-09-04
CUST003845,William,Fowler,1980-02-11,43,F,NSW,2144,Full-Time,85,72099.95,Owner,2,2022-06-20
CUST003846,Bryan,Allen,1953-04-12,70,F,NSW,2966,Full-Time,4,40590.44,Renting,3,2020-03-10
CUST003847,Charles,Lewis,1979-04-01,44,F,VIC,2953,Part-Time,44,47873.13,Owner,1,2021-06-05
CUST003848,Joshua,Brewer,1987-09-09,36,F,QLD,2914,Self-Employed,79,52177.87,Living with Family,2,2020-11-05
CUST003849,Brendan,Williams,1970-02-27,53,M,VIC,0901,Full-Time,34,89391.77,Owner,0,2025-01-09
CUST003850,Louis,Campbell,1979-09-03,44,M,VIC,2619,Full-Time,95,90029.0,Mortgage,1,2021-02-08
CUST003851,Ana,Johnson,1997-01-12,26,F,VIC,7027,Unemployed,0,15000.0,Renting,0,2023-11-02
CUST003852,Richard,Obrien,1987-11-02,36,M,QLD,9371,Casual,11,38613.15,Renting,0,2020-08-24
CUST003853,Zachary,Price,1955-12-01,68,M,NSW,8611,Full-Time,2,101528.59,Mortgage,0,2021-11-04
CUST003854,Marie,Gonzales,1976-12-26,47,F,NSW,6833,Full-Time,36,97516.25,Mortgage,1,2018-03-01
CUST003855,Molly,Ball,1953-07-15,70,M,QLD,2058,Full-Time,4,69540.59,Renting,1,2018-08-04
CUST003856,Michael,Ryan,1960-09-21,63,F,ACT,6565,Self-Employed,30,59678.86,Mortgage,3,2020-09-06
CUST003857,Mike,Diaz,1958-06-04,65,F,QLD,2693,Full-Time,8,64306.65,Renting,3,2021-12-06
CUST003858,Kathleen,Martin,1984-02-19,39,M,VIC,2646,Unemployed,0,20118.27,Mortgage,1,2020-04-29
CUST003859,Taylor,Frank,1957-12-18,66,M,SA,2915,Full-Time,70,80169.21,Mortgage,2,2021-10-05
CUST003860,Mark,Olsen,1953-08-02,70,M,SA,2606,Full-Time,10,46097.03,Renting,2,2021-08-28
CUST003861,Jared,Briggs,1984-10-20,39,M,QLD,2660,Full-Time,11,83787.61,Owner,0,2018-02-02
CUST003862,James,Santana,1979-08-16,44,F,VIC,2902,Full-Time,8,88251.15,Renting,0,2021-01-13
CUST003863,Brittany,Shepherd,1972-01-05,52,M,QLD,2684,Full-Time,19,90882.94,Mortgage,0,2019-07-29
CUST003864,Lisa,Mckinney,1986-09-23,37,F,VIC,2645,Full-Time,18,49670.3,Renting,4,2017-11-09
CUST003865,Sherry,Simmons,1979-10-06,44,F,VIC,2690,Self-Employed,109,35507.56,Renting,1,2023-12-17
CUST003866,James,Herman,1976-10-26,47,F,WA,4972,Full-Time,28,56533.03,Owner,3,2024-09-12
CUST003867,Danielle,Cannon,1998-08-01,25,F,VIC,2688,Self-Employed,17,39870.06,Mortgage,0,2024-07-05
CUST003868,Stephanie,Leon,1998-09-18,25,F,WA,2917,Full-Time,4,86341.87,Owner,0,2025-01-01
CUST003869,Darren,Koch,2004-10-31,19,M,QLD,3425,Part-Time,105,15000.0,Mortgage,0,2017-11-17
CUST003870,Denise,Dorsey,1992-03-18,31,F,VIC,2660,Part-Time,92,33923.29,Renting,0,2023-09-30
CUST003871,Scott,Miller,1953-04-17,70,M,VIC,2302,Self-Employed,82,54392.0,Living with Family,1,2023-03-04
